RRN Network: N=5000 degree=20
20,3947,3763,3449,4372,3959,1512,3432,4081,797,4469,436,229,3485,3175,1454,4277,1813,904,3383,1777,
20,841,3925,4291,2044,457,1270,1169,4511,4505,4515,428,894,4545,4162,2283,3710,829,4335,1234,1371,
20,2551,247,4129,4524,2587,3544,3483,2078,4523,855,4897,4461,2307,1565,973,1358,436,1857,3599,990,
20,497,3421,2998,4042,4094,1684,1646,2588,3130,3432,3811,486,242,4399,2774,1420,3981,4481,437,34,
20,1279,2153,103,4990,4101,933,1765,153,203,2113,2980,689,639,442,2619,854,3017,4773,33,1249,
20,992,1504,3195,3767,2702,1027,1279,2685,3622,4151,4731,1784,2447,4428,3958,2170,1802,2852,4196,3489,
20,3324,2917,3065,1062,4052,214,846,2678,4969,1906,177,3996,2991,2568,415,873,1297,2408,4449,74,
20,1627,2984,2849,2442,1646,3141,2859,2364,2872,2665,2076,4323,1932,1502,4595,2541,1386,4585,4063,2892,
20,4305,769,2018,4750,4026,3893,1180,4538,656,4363,2467,4452,2475,225,3535,4710,255,285,3257,1227,
20,3858,1968,2497,3684,806,4843,3233,4757,2371,2709,2311,1555,943,2000,3120,1131,3545,1524,844,4026,
20,3790,2185,4623,1249,2129,3584,2071,4660,4899,1563,1894,1874,1722,4744,4505,1001,1239,4368,513,3808,
20,3297,4230,4437,3994,1365,4610,3492,1079,2070,1985,2171,2395,406,3856,4877,207,4245,3169,1224,1083,
20,2536,4788,3569,85,1542,1342,3474,4461,1390,1161,598,2150,4134,1583,1438,3669,4099,4128,4395,376,
20,3165,1788,3072,4735,4923,2084,77,1511,1152,4809,4420,2281,3046,4432,437,1362,4549,1732,4934,4104,
20,1826,4917,3219,2116,2863,1020,1168,2804,4091,1484,2826,1669,2123,274,2833,1641,389,3720,3875,3209,
20,23,870,3730,3841,883,1730,2809,2822,4094,4222,72,3180,805,2967,715,3415,4673,3189,685,3970,
20,587,494,4532,4526,72,631,4325,3053,414,1182,3226,2652,4911,2819,1204,3400,93,1638,834,2636,
20,4458,134,3938,1665,4029,3041,1358,4968,4207,3723,1489,4940,3444,2387,2730,1869,4840,341,2039,2896,
20,2882,3852,1280,2814,4057,850,2098,1052,2285,128,3441,2738,2197,4433,3842,3390,4531,2926,4132,3258,
20,3478,623,4194,608,2600,2764,2848,1965,1708,4809,3494,1509,2218,3644,644,3086,4026,3018,2052,545,
20,2739,1339,4594,4667,2418,3683,3218,927,1657,1809,475,3633,486,1676,3539,2077,920,355,4806,2565,
20,2355,3832,56,3373,2753,2702,1346,1735,1498,1712,1645,4341,463,4566,976,633,4480,1885,4330,4526,
20,4536,1218,2407,3184,640,3165,4502,4010,1110,2591,2934,3918,1848,3622,4595,1076,3266,1366,1652,4675,
20,2762,4414,832,796,2396,2625,618,4193,3528,1242,2110,3584,1474,4195,4609,4386,2726,3633,408,4223,
20,1514,4992,4431,4,2596,2999,4829,1215,1592,1165,1806,296,4612,2895,4321,4351,3092,764,534,2922,
20,4886,1903,2944,1842,2318,925,2813,4478,4765,293,233,1984,2513,1580,3694,860,3493,3786,1219,96,
20,3330,51,3134,4953,4742,3336,433,1641,2439,3290,1209,373,852,2995,2272,2550,3192,2152,1034,847,
20,189,3962,3207,4949,2568,3436,4401,1606,1032,622,2851,4628,4214,4534,2612,410,159,4656,4294,3710,
20,959,808,1718,4548,3780,1111,3661,1272,2325,3549,4084,1380,1859,4576,1908,805,358,671,4317,3379,
20,1670,2685,3736,4889,1141,3962,4903,4808,4355,3187,1828,2892,1658,3254,141,2109,236,162,759,4455,
20,4744,3457,4857,2800,3738,1444,4717,191,638,2794,3706,97,832,3506,1842,1567,1420,3297,2571,3003,
20,2210,2663,2851,3226,2887,3004,2567,4887,1126,314,1225,2033,549,4011,3494,3376,4856,4415,2391,1778,
20,1478,528,3545,267,126,2647,4323,1001,107,2356,2571,1445,3393,2804,1169,2975,2168,4734,1038,4368,
20,4961,2530,3172,2584,684,3275,3361,1145,1160,1028,4233,624,4098,3371,3828,3558,3595,177,4127,2040,
20,4136,4687,3224,2740,864,2841,1280,2332,4094,3820,2624,4252,4249,4930,1596,4977,890,737,3802,1102,
20,1454,4572,3629,2511,1772,2640,4625,4571,591,1893,21,2305,3388,1101,1814,2591,4160,2481,3271,4439,
20,4274,2118,634,233,2227,2346,1176,3105,4271,1336,3084,2605,4807,2774,2625,697,2758,1235,1369,4034,
20,2435,4843,2023,135,229,4014,1036,4910,1396,3007,3271,1465,2163,2781,3867,3479,4338,3973,4109,3724,
20,4034,4403,947,3860,4877,1884,3776,2266,1454,2352,3257,3138,104,4008,1851,1687,3183,848,1004,2939,
20,3186,915,695,596,345,1384,4627,4263,4419,2683,1721,4528,2696,3909,4378,2042,198,1035,4747,723,
20,2197,3711,2559,1370,2029,894,801,3147,299,102,3614,3683,1707,991,2576,3451,1136,2157,4258,4254,
20,2545,4314,3108,2073,3966,1487,2882,4739,4053,2700,2998,505,74,2488,3991,173,1208,4305,1524,1555,
20,341,1612,139,3048,1517,1893,3124,249,1686,546,46,4889,2155,1319,161,2146,45,201,4445,163,
20,445,4633,2542,107,4932,3741,4805,4866,1795,2357,2116,2340,507,875,1332,1380,2736,4255,3974,2587,
20,2236,4115,2309,866,1405,4154,4581,120,3608,3397,1435,2762,71,651,4970,4383,3611,4872,4652,36,
20,1643,4442,1622,4950,1198,240,1394,1626,2438,458,718,3778,195,1907,3959,4590,2256,4325,1558,1027,
20,2753,4870,510,4361,393,3097,3404,4377,4703,3544,3157,2087,3198,540,4427,2106,1758,1052,1580,293,
20,982,1760,2050,1898,2245,718,3063,3546,43,1848,4298,4432,4668,4239,1943,3381,4737,1530,4216,1982,
20,3566,697,3540,1297,2403,807,1856,2799,2383,4170,3778,1742,1528,1552,1249,886,4286,356,2098,3720,
20,931,1572,27,1084,3936,4425,4575,2663,2309,1578,4117,1185,2032,3066,3572,767,3901,740,1585,4858,
20,2546,1569,3852,3802,1861,4987,3882,12,732,3812,1672,2604,4858,156,184,4604,2676,2527,1668,1718,
20,3352,3358,2648,2816,611,567,3897,4436,4895,2209,807,1201,3690,4190,1863,227,3558,3455,4128,3679,
20,806,1410,4246,3079,4471,3692,2433,4074,3945,756,648,340,2395,977,2778,2572,2489,2903,2963,2205,
20,2922,366,4310,1916,2410,99,839,964,3844,474,1124,649,2152,2400,1197,4460,1033,2234,4707,1199,
20,2590,2689,462,2774,1494,1171,1628,3319,4461,2190,2223,102,3262,370,2172,1686,3325,273,1895,2361,
20,2387,1780,4531,1077,3071,42,1497,2329,388,417,1328,258,176,3965,2611,2654,3327,1151,4088,447,
20,3845,2581,3992,4781,2208,3691,1699,2520,1323,1129,4383,525,1248,2820,633,411,121,972,491,1231,
20,2268,4325,4541,4901,737,483,4506,3409,3387,356,2236,4602,3803,4491,2431,1019,702,2421,418,2804,
20,4152,3415,2095,515,4450,4141,4306,1024,1757,668,3193,2520,2952,3505,4703,4207,4963,3312,3738,3150,
20,3751,4960,4576,3410,2657,2651,4176,3763,230,3037,4996,3038,514,390,2113,722,3013,691,4901,1430,
20,4623,2510,241,2964,3093,4778,4036,2262,1189,3565,1652,4096,4646,4207,1187,3532,1563,3531,487,1343,
20,4429,2111,4916,2651,1339,4284,3442,2305,4327,917,764,4822,1329,1643,731,453,1802,4683,736,3568,
20,24,4270,4703,3999,2196,3789,796,4046,3097,4067,3939,1009,1749,1846,1238,3909,3528,4092,775,3374,
20,1117,3815,19,2335,4908,2762,1024,158,190,3504,3973,1423,1307,494,2187,4192,2485,46,3492,2715,
20,4925,2027,4055,2205,1191,2563,616,1069,2890,3230,4292,297,3530,2238,331,4598,631,1469,4054,4317,
20,536,2133,3631,3990,978,4274,4463,368,2440,116,201,1115,806,4977,888,2126,181,1826,2237,2615,
20,665,1401,920,1966,2931,4751,1183,1676,2627,2838,2712,4761,3494,2380,3467,3340,55,1990,3316,2827,
20,4030,428,1627,3429,27,60,2795,4275,3848,3064,4405,2797,3405,2934,3095,4665,3042,1751,3386,2589,
20,682,490,4172,4375,4718,2792,2848,1238,3853,4140,2976,1739,3767,3770,1594,1190,4929,2439,3558,1819,
20,4007,3756,684,655,1035,2339,83,733,3462,1179,1237,2491,2291,1979,3078,4965,177,3942,2944,3021,
20,3022,3526,3286,1658,3235,3659,4652,643,261,2215,1635,2665,212,4751,1043,3582,3283,2805,881,3977,
20,2327,4510,2316,4571,4175,2839,2220,3383,4638,1408,4292,2329,2435,1518,2249,364,1506,4246,893,2457,
20,4560,3421,775,1439,4512,2063,4478,2001,84,1261,70,3503,3744,4095,2517,4583,4443,2338,4596,1881,
20,4833,4212,34,4725,2625,4360,4173,322,615,2537,2259,252,1519,733,248,3614,4550,2551,1863,4026,
20,2188,1787,2536,353,4106,1958,1917,2023,4859,2132,1285,1270,4652,3391,68,3458,237,1610,3991,2439,
20,2195,2540,4409,377,4547,3177,527,2449,135,2102,2291,1383,1162,4504,3824,1217,1305,1960,2538,3548,
20,1677,3468,3743,160,997,3397,4266,3232,4764,4876,1753,540,3224,3598,738,3973,4918,3335,1814,4149,
20,1483,341,332,4954,3593,915,73,62,808,4448,881,1491,3580,898,2314,1335,4084,4076,4236,2022,
20,1343,3998,520,122,3351,3968,1533,2681,2499,3084,3882,1131,4137,4726,4182,3340,2991,3260,1310,474,
20,4776,1833,24,828,2587,4773,1519,2554,3183,622,4268,659,3939,1740,3725,771,944,2285,4044,2343,
20,3562,1212,4263,1927,3133,2064,3955,2141,4918,2892,1891,1059,3691,510,4892,3913,614,3200,1655,710,
20,3039,3514,3882,469,3098,2953,303,224,3441,2753,4743,3233,711,2372,283,4536,1999,1050,2966,3579,
20,768,840,152,3381,4966,2416,4553,4606,1313,2915,3894,24,3837,4967,1551,1064,1325,793,4007,2279,
20,3127,4008,1744,929,1312,3803,781,1999,4846,1280,2462,1289,4718,5,1,4582,630,4331,3299,4283,
20,4471,4735,3979,521,778,2022,2870,2206,4052,313,4676,1426,3248,1465,1242,680,3920,3214,4475,124,
20,1270,2294,2198,3818,3402,4061,2736,1046,470,25,2120,195,4733,3383,835,393,3799,1130,1421,547,
20,2737,3447,3595,1493,583,4191,4606,3003,1541,2560,1363,3152,1157,95,844,1875,4343,500,788,2578,
20,1466,2573,1742,4078,1492,2745,989,2018,4491,280,2612,2938,2399,4969,1613,2430,477,3769,2704,4309,
20,1904,4312,2123,2486,3247,3901,4954,642,2015,4131,3384,422,609,679,409,4515,2893,1734,2682,1095,
20,408,4128,506,472,1872,3057,3657,1642,942,1933,1095,4917,4216,4972,2238,1019,4701,752,605,2832,
20,4353,326,3160,659,243,3006,506,4146,74,1777,608,2190,369,4548,2850,4805,747,2266,3923,4450,
20,2641,4499,2261,4354,1405,1091,3160,3014,2750,4640,4491,1737,1546,165,3384,2916,4653,86,4702,372,
20,832,812,2155,567,4450,108,3993,4884,2023,2314,4203,3552,3718,3223,1504,2322,1765,1536,4227,164,
20,528,731,1808,3296,2656,3653,1348,148,3453,4296,4982,823,3069,3604,1172,3395,4048,4840,1325,3308,
20,1514,2636,2320,503,2615,2935,563,1106,3922,571,2801,4898,1573,1136,3540,874,3137,394,506,114,
20,4419,2453,431,4306,2124,570,1885,3656,260,2552,1771,1371,4059,18,2308,4149,4423,2490,132,1521,
20,1845,2559,2627,2136,2171,2394,1457,4584,62,4999,4663,4938,2517,2188,1266,4708,135,4448,3222,3605,
20,4381,3035,1726,4192,1122,4238,981,487,4376,3302,2289,3764,4164,207,855,1096,3807,904,810,3461,
20,2443,4055,2168,1713,2993,3442,1654,3550,2950,3461,4994,2388,4847,48,2250,3180,3069,241,4018,4203,
20,4285,2020,2323,2188,2109,4437,521,4339,1451,738,4389,2211,3186,1047,948,633,1266,3535,4759,2673,
20,1426,1443,539,2834,3058,436,4720,4329,1570,1118,4257,1455,3021,1097,3900,3152,2996,1012,0,4225,
20,1058,1293,4086,631,1385,4252,3409,926,2284,1984,4054,1000,4003,904,1950,4277,3113,4810,4422,2839,
20,4414,3957,3176,2588,4936,2532,2185,1364,1562,4018,20,1155,3,2280,2214,3847,4742,1056,562,125,
20,3643,3097,3233,3657,2500,915,4013,3632,2144,1221,1931,3993,807,1410,1417,2125,4775,4366,4346,1927,
20,4629,1582,4435,47,4830,4108,1196,3262,2147,4325,2130,1552,4556,1174,753,804,2600,3933,1885,572,
20,3113,3933,1644,332,67,1554,3608,4819,1351,105,4478,192,4258,519,4410,1648,4557,126,3788,4096,
20,1159,4057,580,2216,3824,3001,4760,2932,2859,4815,3076,2500,227,3570,4709,2750,3693,3987,3609,736,
20,4476,142,4658,4111,1226,3650,2737,4130,3151,2286,2787,4493,739,3655,2644,676,4591,1496,2738,2951,
20,3932,4287,1421,777,3526,4025,3993,1107,4221,2202,1362,2597,4778,608,2347,2401,2814,4993,453,4574,
20,4368,1262,72,4549,3339,4156,4065,1752,3943,4168,673,2079,3996,607,339,4102,2650,4266,1414,3341,
20,3456,3388,2831,1808,898,1789,1264,3549,1196,2157,4206,3428,4860,1015,3507,4632,4634,1315,4963,4136,
20,4644,4284,4426,1622,2258,836,4589,3053,3711,2734,3160,1139,59,1941,3043,3138,3603,3607,3278,4838,
20,1671,4053,137,1702,3867,2407,3630,759,2451,1803,1060,775,3167,4937,3433,2580,981,4181,1735,2402,
20,3899,1323,3056,3680,3273,383,3217,2242,4413,4009,4065,1029,4247,4672,4158,1481,1817,3202,260,4342,
20,185,4483,1347,231,1495,4753,151,1980,2433,3011,392,4559,3963,2235,983,3696,4257,4155,4817,3635,
20,2586,1116,4102,1507,2859,3939,1443,3671,1934,1365,3438,2474,4972,588,3758,4408,4711,4625,4154,691,
20,4000,1780,1679,1865,893,2413,2696,689,2823,1205,2007,1995,3647,3638,3417,3522,4806,373,2762,1058,
20,967,2168,590,1172,2585,804,2734,2211,1664,2837,833,1546,570,2463,4286,461,2583,4158,3536,3845,
20,1205,3323,3087,4443,1557,1231,28,478,3673,2345,123,3691,2083,1631,299,3006,1475,3805,4113,4927,
20,4619,471,1733,2782,4464,2500,3872,1637,888,3732,1700,1935,2614,2145,4749,1375,4346,599,3135,4096,
20,1701,553,2308,721,3702,1047,3137,4402,2949,2181,3879,1483,3396,970,3682,3140,2518,3109,1994,3126,
20,193,1218,851,3565,4093,1131,144,4175,4157,3103,4357,2930,282,1560,959,1059,4992,2458,173,1600,
20,1016,2210,4252,112,4295,817,2246,564,633,1149,4618,1222,2293,2344,475,4838,4303,4712,1893,4457,
20,4130,2260,1064,34,2027,1145,1248,1909,3815,4280,506,1946,3280,3484,3313,3860,1226,2258,508,3502,
20,2391,4074,208,4986,3864,3192,4748,686,1917,4033,3142,766,1932,4665,626,3812,4030,4462,1827,1862,
20,329,1151,2661,4173,3661,2989,3761,3442,1049,3011,2462,920,1014,1061,452,3607,2534,2879,2539,2348,
20,3884,4850,1143,4842,1246,1578,255,4998,3741,806,3458,1101,80,1697,191,1803,762,3254,3522,4551,
20,4786,2890,3541,2240,1376,1418,3346,4364,2511,403,4126,1641,668,174,4302,820,3609,612,383,2084,
20,3484,3789,526,4655,281,3734,4647,677,3282,2500,2142,2811,2172,93,3408,4867,3476,2552,1332,4382,
20,2915,1991,1922,4095,2636,4688,1645,1945,4808,2168,1126,2812,3919,3281,57,4196,1421,1417,3307,2045,
20,2160,3352,4207,106,3881,4582,3080,1655,193,1572,4415,4364,664,3269,4313,3630,782,2293,737,3283,
20,3327,2902,4024,937,2044,2274,4356,3490,2780,1125,72,4881,3207,1880,2330,379,3790,1867,4085,3637,
20,1835,3617,3070,322,288,3669,2552,3444,1783,3099,4992,3304,4212,1077,2390,3422,3860,2953,4348,59,
20,1872,3629,2784,1082,2898,4471,1811,1378,1189,3482,2702,839,3692,2477,920,2465,2204,436,2862,72,
20,3678,485,2443,2909,2580,465,3058,648,3518,4523,2607,401,2969,2033,1317,1521,2780,2050,2631,122,
20,3344,3470,4218,1183,2628,3563,2646,2253,3305,2583,3828,1586,121,1910,1061,1477,2412,3638,3717,4714,
20,4955,1088,3608,3777,3883,2013,2466,4853,1097,2470,2004,2670,404,453,2648,395,186,4680,1117,3949,
20,1680,1754,4330,1127,2163,3896,3153,231,3540,2094,2548,2580,1422,4449,4433,4241,3976,3092,3149,3541,
20,2271,4530,2076,4382,1201,1386,592,3287,3477,3655,4776,4721,1043,2782,1564,3282,2111,1973,1039,3798,
20,922,4071,3142,3282,4162,4511,4020,2849,680,1365,1288,2960,4881,2336,4078,2095,3642,20,603,7,
20,695,3190,3585,2443,3194,4343,867,2629,2778,338,3967,658,1160,225,4406,2941,3182,1467,1632,912,
20,3332,3363,2766,2860,401,793,2651,1021,3140,497,1224,1210,4711,4872,643,1306,3184,4295,3012,2800,
20,354,3223,4179,1926,1831,4073,2996,3726,1936,433,2918,1484,3273,1528,3732,2527,2003,1045,2376,4690,
20,719,4839,1389,4050,3123,3445,1760,749,2029,2285,4823,2773,1683,3288,71,2272,3158,2026,2415,151,
20,1234,2658,927,4303,1848,3776,2884,3446,635,2527,157,1975,3222,1173,1328,4952,3523,1673,2766,3474,
20,3482,4369,1585,3341,3066,3574,3779,3514,237,2144,2512,3685,4309,2300,1150,4483,4115,2979,588,4268,
20,1513,1815,2444,4413,2410,3341,4035,3587,85,4192,3275,1317,3638,3308,2371,2639,4548,414,2884,2404,
20,4130,501,3537,3634,2814,373,344,1425,1126,1281,4550,36,2091,3772,63,2956,820,99,4123,2552,
20,1401,3157,587,718,2038,4062,2513,4239,501,205,840,2364,3005,3653,4743,2270,230,3183,2793,1919,
20,956,1477,3476,4019,2518,3709,4068,4516,3447,2221,4357,2758,3230,2089,4057,1769,3497,3678,4567,318,
20,4232,2595,2773,3934,3473,1140,2472,2341,3397,242,4243,1391,4282,4691,1507,1752,2262,2366,2137,2371,
20,788,1328,1527,3134,4379,4786,4479,2779,4136,4635,2623,2675,3095,4545,95,4452,2881,4299,1642,475,
20,2166,4499,201,2583,2334,2678,3385,573,4922,4982,1457,1043,1040,2681,11,4326,1884,517,1676,1607,
20,2544,3166,4673,2852,4030,4293,4268,3017,2790,1730,4236,1875,2183,4707,4712,1529,1897,3173,3624,828,
20,1922,4681,4436,3856,4483,2963,195,3343,4447,679,13,3826,1174,2993,2058,3960,80,2422,2608,2344,
20,144,428,682,4980,2388,3425,4772,2978,3577,3257,366,2725,3616,4918,1033,948,2504,1412,2663,935,
20,1616,813,3790,2856,4200,4112,2833,1067,4121,1212,4673,4978,928,1856,166,444,545,3073,1968,1709,
20,2333,3613,4407,4990,799,3649,2146,4086,2713,2995,1576,3720,3548,1890,2116,1528,568,1609,2657,1178,
20,3440,518,579,4236,2457,4164,1296,1216,4666,4721,203,3648,2133,4991,2515,3226,4381,1583,3532,2757,
20,1896,57,3470,4982,4223,4005,1512,1726,4291,4141,402,1936,1036,921,232,2496,3811,1521,2211,1374,
20,1670,3592,1846,3806,2649,1021,3249,2555,93,1261,2132,2303,4998,3168,2141,3965,558,1592,440,2088,
20,2775,3353,60,3446,4141,3171,2631,2538,3205,3339,1336,156,2239,3798,1034,4071,3235,3434,3146,1266,
20,733,685,1954,1235,2030,667,1631,1908,135,2028,2021,1491,377,1524,3934,288,4936,2053,260,1614,
20,151,3051,3493,1600,2036,3111,3992,4842,2878,160,1693,4657,539,3986,4338,2802,1307,1599,3892,2530,
20,12,4339,1980,3194,1097,1804,1405,3189,4321,2498,711,3196,376,4685,2392,223,3987,3613,4831,4500,
20,338,201,4272,3963,184,3481,4544,699,115,2920,4195,4599,3303,75,4136,4644,3279,3903,4706,12,
20,732,4278,2476,2095,2420,905,2985,2728,2148,2648,4746,1224,4761,4311,2986,621,2134,2973,707,339,
20,2532,4422,3691,3464,3178,3251,582,4918,2293,2761,418,2642,3128,1346,234,2733,680,26,264,1629,
20,4348,3783,1182,552,2127,699,607,1346,3667,4607,1104,2313,1195,741,608,69,1257,675,2478,3164,
20,1045,2013,3819,4573,848,858,4643,1445,550,1506,4868,4483,3415,873,4787,3135,2400,479,4610,2730,
20,1434,557,733,4987,691,1291,3239,598,4708,3087,3559,3347,2187,2979,4804,2136,3835,2784,3363,4078,
20,2445,195,4509,182,378,4210,591,2568,2001,866,218,4102,2008,2250,2884,2284,95,524,1501,72,
20,537,3653,1857,1338,3859,2606,1992,1383,343,4585,2425,293,598,4702,3157,1620,527,3868,1624,1137,
20,858,1180,4131,608,4715,3255,2686,723,34,1318,2613,1999,4337,188,4392,3551,2535,478,2828,2621,
20,4861,3066,1884,4224,2389,607,1232,1855,796,2044,2270,1373,4817,3640,705,1693,2448,1635,1745,1110,
20,1660,853,4985,1034,3577,4295,4456,4952,178,1442,2313,1832,2700,345,2236,2983,2056,508,3375,1380,
20,1061,2851,3219,4558,4013,3328,298,3459,3617,1608,2229,1236,4099,4267,4157,356,393,2655,821,4322,
20,4176,4875,4631,2057,3154,4350,2847,4165,3825,4650,700,41,127,3381,4119,4947,3215,3462,2622,902,
20,4279,1860,4118,154,1658,2843,632,3359,3155,4991,1498,4783,1690,3911,1379,3832,4183,3009,2501,413,
20,3871,3377,4567,3330,4701,1820,1273,227,3244,1271,2972,2158,1252,1942,4133,3445,3188,4604,3139,1021,
20,3676,3480,4378,2471,646,3693,3188,3453,746,2379,4830,2679,2677,755,1602,1571,2743,1719,785,836,
20,328,479,2426,3675,2418,4706,4396,2577,661,1476,2635,2377,1592,1088,589,680,2005,1394,2042,2009,
20,4743,3732,2508,4473,1863,304,1897,4432,3447,777,234,2554,3355,100,735,4973,526,466,1756,1700,
20,431,2721,3056,1860,2623,4933,3037,2309,499,2459,3696,4546,3686,1708,3976,4947,4566,1986,4909,3660,
20,4011,454,1877,3193,1971,934,2894,4670,36,2376,3925,3911,2582,3825,1749,3501,3999,2883,2929,4324,
20,2094,2539,3495,4885,455,1007,2968,4543,3178,4285,574,1276,845,1391,4612,3662,495,1137,520,4712,
20,4404,2617,4099,483,2739,2760,1348,4473,1919,661,374,2982,1407,2677,2198,4314,3685,1924,597,2825,
20,2155,1171,3088,1964,282,1809,4143,3233,3957,4084,4294,2744,1374,4853,2359,1250,2906,4201,3651,4592,
20,2223,4481,201,501,239,3688,3913,1286,4771,1260,2671,721,4873,4446,3857,3378,1617,3219,4724,4001,
20,1372,2320,3029,559,2185,3469,2451,3713,3650,1254,2134,4677,2361,3548,4734,4536,3898,1794,2080,2757,
20,4332,4741,1458,2529,1203,1549,1555,1134,3612,3715,4312,986,2910,3832,1995,3872,4596,1341,1868,4926,
20,4296,3487,2076,4318,267,3955,1221,383,4989,902,250,3073,351,4148,662,4438,2131,4844,2161,2768,
20,4561,1296,3583,2104,2864,4599,821,1182,1037,2830,511,4191,592,406,2305,1759,4859,2760,3249,4943,
20,776,2238,1983,1870,1796,230,2207,4321,3288,1369,1620,2703,2425,194,4183,2631,2212,1278,4182,4767,
20,1091,4463,4050,4900,826,2858,4104,111,397,3151,3481,2546,4576,3545,1304,3520,419,3990,4074,4531,
20,2120,2332,4545,2121,2878,4244,671,4141,4341,2716,1904,170,38,4332,2621,3055,4001,317,4136,391,
20,2840,660,4425,2800,818,1764,3703,679,2344,2513,309,1374,3978,3900,1316,2386,2310,3767,4659,2949,
20,2147,2806,1610,4382,209,820,3606,4716,392,81,136,4496,4944,4916,4507,4308,1849,794,4486,4151,
20,1567,4468,2035,2912,3623,1726,4003,2324,2262,4273,3148,2471,3573,4579,4583,3924,1779,1991,972,3664,
20,2744,3777,685,67,2654,1029,1919,3498,30,595,1415,3020,1100,3249,1143,230,3055,719,1019,4456,
20,2484,3653,4416,3151,4624,4235,1703,223,89,4471,3279,2066,1955,3582,178,1715,1135,2607,229,4069,
20,4151,1632,2436,144,1835,2727,4345,1073,2343,914,3460,167,3454,1261,3757,3914,4134,4805,3271,3824,
20,2622,1447,1849,4173,2599,4692,2894,968,1916,870,189,643,957,4654,4933,613,1009,4989,4129,2724,
20,1179,3191,3008,725,4110,4039,4780,1770,66,3695,3987,659,2677,449,3257,55,2900,1802,1020,618,
20,611,1036,3888,2786,1568,2626,1053,808,2477,212,2257,1851,1792,197,873,2732,306,1750,3562,3057,
20,378,4301,1550,4427,3697,1576,485,4841,2083,4511,2358,1208,1704,2312,1729,2246,4241,1941,3394,1352,
20,1738,4023,2239,2938,3109,1572,3566,1917,1629,1176,1012,2622,927,2738,938,2331,59,4899,2066,4533,
